epoch,error
1,3.13257878158823
2,2.2223639146326364
3,1.7144626993685566
4,1.4043676970792458
5,1.1964694218593794
6,1.0415909257642526
7,0.9220997863791851
8,0.8242454833441641
9,0.7432118942489628
10,0.6744089994829823
11,0.614884851071989
12,0.5641639560735201
13,0.5199168463014451
14,0.4820346719522352
15,0.4491096605278963
16,0.420426833453803
17,0.395636205438325
18,0.37374580714532674
19,0.35517498428211536
20,0.33894594320709076
21,0.3248332192257069
22,0.3123333219308637
23,0.30164759474648833
24,0.29227670475152656
25,0.2841208673367993
26,0.2768409983091031
27,0.27056084263116936
28,0.26505461200345426
29,0.26021233877606215
30,0.25587739461501574
31,0.25208165908288444
32,0.24870825616611866
33,0.2456156737225265
34,0.24284710362141
35,0.24061527182422662
36,0.23846261212641037
37,0.23651416242930826
38,0.23480462659758747
39,0.2332396505039673
40,0.231729766831513
41,0.2304506206677487
42,0.22913654975320033
43,0.2281164180821573
44,0.22707101457350182
45,0.22613797919069897
46,0.22514201785150864
47,0.2243256441355637
48,0.22355009194922643
49,0.2227340268582504
50,0.22209045201048583
51,0.22140379594654927
52,0.22070879612364902
53,0.22010634717013752
54,0.21948464466502224
55,0.21879357630001425
56,0.2182338542052785
57,0.2178106838103363
58,0.21726581265866604
59,0.2167469044806246
60,0.21613501141800695
61,0.21572875288945825
62,0.21523434825840349
63,0.21479701573592536
64,0.21432244754123156
65,0.21383902541386163
66,0.21343500896817458
67,0.2130099905533713
68,0.21234542228889935
69,0.21216247372814281
70,0.21150372915587087
71,0.21140873445640493
72,0.21093177588570042
73,0.21058844181218261
74,0.21023231070083354
75,0.20959510469777146
76,0.20952759855787867
77,0.2091126815711534
78,0.2087615964243076
79,0.20843742406470275
80,0.2080510866345472
81,0.20770304820976837
82,0.20741733124434478
83,0.20695452294799468
84,0.20676719658776704
85,0.2061871934169021
86,0.20607223854615667
87,0.20573913832667037
88,0.20548087329822043
89,0.2051605238941441
90,0.2048493150773471
91,0.2044442218822373
92,0.2042489943988625
93,0.2039639520488349
94,0.20371676571599898
95,0.20342441997937932
96,0.203098047584883
97,0.20279965635988337
98,0.2026358839046406
99,0.20233046032411253
100,0.20206866356466963
