epoch,error
1,3.163530570555895
2,2.257909990718847
3,1.7892854341998552
4,1.4526459754921306
5,1.1878583649325105
6,0.9832593704457099
7,0.8139143858950587
8,0.6814690309590655
9,0.5738941728612909
10,0.48739101884301145
11,0.41560943762448094
12,0.36274773851867753
13,0.3177861143119328
14,0.28185097393027225
15,0.25307853613227616
16,0.230097321319908
17,0.21142575288090557
18,0.1962518467785177
19,0.18418997006696178
20,0.17491890548865766
21,0.16721548779683384
22,0.16032669676629208
23,0.1558124672418499
24,0.15167740265358
25,0.14836408010350907
26,0.1451309193173104
27,0.1431139152542316
28,0.14162574323559485
29,0.14028409880921253
30,0.1389868257973438
31,0.13760645791426768
32,0.13721947292284095
33,0.1362106773446547
34,0.1358147002994869
35,0.1355197505031884
36,0.13491496103538142
37,0.13460358561491392
38,0.13444356824398568
39,0.13406564186029912
40,0.13373955937193907
41,0.13371101613330807
42,0.1333638175872063
43,0.13314057370508442
44,0.1331221732398741
45,0.13302267754634572
46,0.13283925580616837
47,0.13265592753964195
48,0.13256305209173747
49,0.13247434957744772
50,0.13219788627460272
51,0.13213246527434044
52,0.13210324562501727
53,0.13196363837744715
54,0.1318959346908862
55,0.1317870132393369
56,0.13141669194660027
57,0.13161696350695587
58,0.13137280621005898
59,0.13114717302731904
60,0.131329977750495
61,0.1310230392945542
62,0.13105925769251986
63,0.1310256678138868
64,0.13092649892112218
65,0.13082220276244394
66,0.13076373796062826
67,0.13040581002309787
68,0.13049087602164708
69,0.13009112153514962
70,0.1303455554020293
71,0.13037512294530917
72,0.13013305907016437
73,0.12993827664054092
74,0.13002818581251005
75,0.1299568468620679
76,0.12970036646117233
77,0.12981971857753824
78,0.12968911721633475
79,0.12966418299307314
80,0.12957915801333242
81,0.12951232235899532
82,0.1294331568636965
83,0.12931139209525572
84,0.12895793398172142
85,0.12918109077723455
86,0.12918622238255814
87,0.12889839660756391
88,0.12878628585517715
89,0.12878317038291784
90,0.1286954485496358
91,0.1287361545284878
92,0.12866419924730835
93,0.12857257477284978
94,0.12846078766372
95,0.12847056884382435
96,0.1283971588123788
97,0.12832122293155893
98,0.12821902953547584
99,0.12815166745662496
100,0.12777682489479694
