epoch,error
1,3.4720341119582807
2,3.306028196080888
3,3.1734116944761754
4,3.063001065496118
5,2.9651379572824865
6,2.875552747499884
7,2.7907299150482032
8,2.7093791454738514
9,2.633162338036372
10,2.559865867926279
11,2.4881649993191792
12,2.4189178953526502
13,2.351832985673477
14,2.2867293185236597
15,2.223628939442868
16,2.162475724664584
17,2.1031127838451913
18,2.0452983548206856
19,1.9893316250512854
20,1.935404255472746
21,1.8827134354631923
22,1.8315880426554625
23,1.7821502232096977
24,1.7340720923645323
25,1.6874097777238732
26,1.6421282874328667
27,1.5982078737366265
28,1.5556126540441582
29,1.5142986840323442
30,1.474218738845606
31,1.4352910715287845
32,1.397544426352518
33,1.3608055750688224
34,1.3252585814141586
35,1.2905343108958383
36,1.2572242858579383
37,1.2247501399108272
38,1.193299382988601
39,1.16272282177189
40,1.1330251727224163
41,1.1042238351294242
42,1.0763447301036408
43,1.0492036706552814
44,1.0228673996892101
45,0.9973264552514858
46,0.9725313928795105
47,0.9483627356600365
48,0.9250761426359172
49,0.9024348498263677
50,0.8804632070038187
51,0.8590961999651013
52,0.8383572598934235
53,0.8182950369345371
54,0.7987153437035572
55,0.7797866149219311
56,0.7614190323971262
57,0.7435702387244735
58,0.726251119905184
59,0.7094137688529252
60,0.6931239226054275
61,0.6772779363169565
62,0.6618884154113359
63,0.646950899211271
64,0.6324547061427281
65,0.61838053307127
66,0.6047755795410377
67,0.5915087082127742
68,0.5785979940019007
69,0.5661142936853237
70,0.5540256700732306
71,0.5422734649840492
72,0.5308442281405589
73,0.5197242447906955
74,0.5089590682803932
75,0.4984994330403508
76,0.4883229475980136
77,0.47844124498622875
78,0.46889472887363753
79,0.45957276788850465
80,0.45058262766266777
81,0.4418252952544602
82,0.433305150874857
83,0.4250313551463583
84,0.41700200543236354
85,0.40921378204886266
86,0.40163505563706803
87,0.3942691089131488
88,0.38712773984776394
89,0.3801977518614384
90,0.37344891389099283
91,0.36691290233172924
92,0.3605536698846665
93,0.35437265661091055
94,0.34839196304441394
95,0.3425633675626979
96,0.3369068878854963
97,0.3314068970285145
98,0.3260671101589721
99,0.3208634718812617
100,0.3157966363693509
