epoch,error
1,3.001977673647006
2,2.1342292303583177
3,1.6482892432415197
4,1.3541031573847542
5,1.153123459581849
6,1.0054215401663031
7,0.8916717716365397
8,0.7993685566209667
9,0.7220778459217158
10,0.6565316098527527
11,0.5995229347333932
12,0.5503908023751422
13,0.5080241678605303
14,0.47107612257250087
15,0.4398419840378101
16,0.4127865231306049
17,0.38903061122519816
18,0.3683724433669614
19,0.3503936574957833
20,0.33480967108631615
21,0.32125187561822066
22,0.30938156966477753
23,0.29905192633468075
24,0.2899216032114032
25,0.2819013939892814
26,0.2751699140117402
27,0.26909280106562883
28,0.2635209011402086
29,0.25898044815042903
30,0.2548053639633175
31,0.25115877981321877
32,0.2479003348431445
33,0.2449442041216742
34,0.24235541909496822
35,0.24001997904659544
36,0.23797383311150708
37,0.23596404269886484
38,0.23440085613133993
39,0.23282821541240428
40,0.23139965569984683
41,0.23007048632918303
42,0.22889204337557068
43,0.22768435289461147
44,0.22675266892631227
45,0.225703838861609
46,0.22490597002494297
47,0.22402744734238508
48,0.22323600533381865
49,0.222492702923363
50,0.22172769006305257
51,0.22107927965580126
52,0.220308222336869
53,0.2197961412052738
54,0.2191537966361109
55,0.2186112842587253
56,0.21802175537047552
57,0.21746331468726027
58,0.21686831287787248
59,0.21642074720289686
60,0.21576527465073664
61,0.21541236411436362
62,0.2149561425537894
63,0.21439345132548948
64,0.21404700388654016
65,0.21358959903109492
66,0.2131054700761025
67,0.21267746598440718
68,0.21218910180906042
69,0.21187403183020512
70,0.21138182245709092
71,0.2109343481101816
72,0.2106074058100876
73,0.21032448639774237
74,0.20993426820312278
75,0.20951226885928215
76,0.20918971637970835
77,0.20850624487507755
78,0.20845299057879574
79,0.20802004413685365
80,0.20770764141883846
81,0.2073790056913363
82,0.2070433408923296
83,0.20671308236678776
84,0.20640227579587092
85,0.2060471841237807
86,0.20575116187186407
87,0.20543576629712593
88,0.20511588837376826
89,0.20484690604216046
90,0.20452725615804468
91,0.2040893449509091
92,0.20393092326231382
93,0.20368010051651037
94,0.20338306284227736
95,0.20311267991428864
96,0.20271636724221925
97,0.20256230501982508
98,0.20224870409947446
99,0.20189008595383637
100,0.20155342708133006
